ID,RAW,DID_MATCH,EXACT,ADDRESS,X,Y,
2356,"Three Saints Avenue, Old Harbor, AK 99643, , , ",No_Match,,,,,
1024,"1817 PATTON CHAPEL RD, BIRMINGHAM, AL 35226, , , ",Match,Exact,"1817 PATTON CHAPEL RD, BIRMINGHAM, AL, 35226",-86.8161886923025,33.3894402638161,R
2355,"4606 E Rezanof Drive, Kodiak, AK 99615, , , ",Match,Exact,"4606 E REZANOF DR, KODIAK, AK, 99615",-152.355573263777,57.8248444039452,R
1023,"8581 TATE MILL RD, DORA, AL 35062, , , ",Match,Exact,"8581 TATE MILL RD, DORA, AL, 35062",-86.9880129965666,33.7542989592456,L
2354,"410 Cedar Street, Kodiak, AK 99615, , , ",Match,Exact,"410 CEDAR ST, KODIAK, AK, 99615",-152.405605273197,57.7921120422595,R
3685,"1850 HOSELTON ROAD, FAIRBANKS, AK, , , ",Match,Exact,"1850 HOSELTON RD, FAIRBANKS, AK, 99709",-147.846833381996,64.8307363867378,L
3686,"910 CHENA PUMP ROAD, FAIRBANKS, AK, , , ",Match,Exact,"910 CHENA PUMP RD, FAIRBANKS, AK, 99709",-147.891847569949,64.8269897926501,L
3687,"1197 UNIVERSITY AVE, FAIRBANKS, AK, , , ",Match,Exact,"1197 UNIVERSITY AVE, FAIRBANKS, AK, 99709",-147.812618335552,64.854535229285,L
3688,"3400 S CUSHMAN STREET, FAIRBANKS, AK, , , ",Match,Exact,"3400 S CUSHMAN ST, FAIRBANKS, AK, 99701",-147.710907636131,64.8140889269737,R
3689,"4782 DALE ROAD, FAIRBANKS, AK, , , ",No_Match,,,,,
1044,"1975 HWY 150, BESSEMER, AL 35022, , , ",Match,Exact,"1975 STATE RTE 150, BESSEMER, AL, 35022",-86.8822510725914,33.365325371168,R
2375,"Upper Kalskag, AK 99607, , , ",No_Match,,,,,
1043,"7800 CHURCH ST, ADGER, AL 35006, , , ",Match,Exact,"7800 CHURCH ST, ADGER, AL, 35006",-87.1032405061131,33.3677387283253,R
2374,"Chefornak, AK 99561, , , ",No_Match,,,,,
1042,"505 MULGA LOOP RD, MULGA, AL 35118, , , ",No_Match,,,,,
2373,"Atmautluak, AK 99559, , , ",No_Match,,,,,
1041,"2750 MUNICIPAL LN, BROOKSIDE, AL 35036, , , ",No_Match,,,,,
2372,"Akiak, AK 99552, , , ",No_Match,,,,,
1040,"400 ASBURY HOWARD ST, BESSEMER, AL 35020, , , ",Match,Exact,"400 ASBURY HOWARD ST, BESSEMER, AL, 35020",-86.9390597455995,33.3791844479479,R
2371,"Akiachak, AK 99551, , , ",No_Match,,,,,
2370,"South Naknek, AK 99670, , , ",No_Match,,,,,
1039,"7000 W JEFFERSON RD, QUINTON, AL 35130, , , ",Match,Exact,"7000 W JEFFERSON RD, QUINTON, AL, 35130",-87.0740478419081,33.6492065023804,L
1038,"1715 LONG 12TH ST, BESSEMER, AL 35020, , , ",Match,Non_Exact,"1715 LONG 12TH ST N, BESSEMER, AL, 35020",-86.9772734276501,33.4054579415199,R
2369,"New Stuyahok, AK 99636, , , ",No_Match,,,,,
1037,"METHODIST CHURCH, 5524 BIRMINGPORT RD, MULGA, AL 35118, , , ",Match,Non_Exact,"5524 BIRMINGPORT RD, MULGA, AL, 35118",-87.0234082441332,33.5110843391273,L
2368,"Naknek, AK 99633, , , ",No_Match,,,,,
1036,"724 GRANT ST, BESSEMER, AL 35020, , , ",Match,Exact,"724 GRANT ST, BESSEMER, AL, 35020",-86.9818156908229,33.3588729457921,L
2367,"Manokotak, AK 99628, , , ",No_Match,,,,,
1035,"9161 CAMP OLIVER RD, BESSEMER, AL 35023, , , ",Match,Non_Exact,"9161 CAMP OLIVER RD, ADGER, AL, 35006",-87.1570565849997,33.4573145073938,R
2366,"Koliganek, AK 99576, , , ",No_Match,,,,,
1034,"1135 BROAD ST, BIRMINGHAM, AL 35224, , , ",Match,Exact,"1135 BROAD ST, BIRMINGHAM, AL, 35224",-86.9387509677433,33.5423935363191,R
2365,"King Salmon, AK 99613, , , ",No_Match,,,,,
3696,"NA, , , ",No_Match,,,,,
3697,"NA, , , ",No_Match,,,,,
3698,"128 STEESE HWY, CENTRAL, AK, , , ",No_Match,,,,,
3699,"MILE 64 TOK CUTOFF, SLANA, AK, , , ",No_Match,,,,,
1055,"5700 DEERFOOT PKWY, TRUSSVILLE, AL 35173, , , ",Match,Non_Exact,"5700 DEERFOOT PKWY, PINSON, AL, 35126",-86.5809747836847,33.6688283512868,R
2386,"Nunapitchuk, AK 99641, , , ",No_Match,,,,,
1054,"1604 PINSON VALLEY PKWY, BIRMINGHAM, AL 35217, , , ",Match,Exact,"1604 PINSON VALLEY PKWY, BIRMINGHAM, AL, 35217",-86.7733395895233,33.5842543110115,R
2385,"Nightmute, AK 99690, , , ",No_Match,,,,,
1053,"533 SUNHILL RD NW, BIRMINGHAM, AL 35215, , , ",Match,Exact,"533 SUNHILL RD NW, BIRMINGHAM, AL, 35215",-86.6980509815618,33.6532073939453,L
2384,"Newtok, AK 99559, , , ",No_Match,,,,,
1052,"6411 CLAY PALMERDALE RD, PINSON, AL 35126, , , ",Match,Exact,"6411 CLAY PALMERDALE RD, PINSON, AL, 35126",-86.6063672749731,33.7054406225813,L
2383,"Napaskiak, AK 99559, , , ",No_Match,,,,,
1051,"131 MAIN ST, TRUSSVILLE, AL 35173, , , ",No_Match,,,,,
2382,"Napakiak, AK 99634, , , ",No_Match,,,,,
1050,"1945 CENTER POINT PKWY, BIRMINGHAM, AL 35215, , , ",Match,Exact,"1945 CENTER POINT PKWY, BIRMINGHAM, AL, 35215",-86.6836222862333,33.6376668561727,R
2381,"Lower Kalskag, AK 99626, , , ",No_Match,,,,,
2380,"Kwigillingok, AK 99622, , , ",No_Match,,,,,
1049,"128 CHALKVILLE RD N, TRUSSVILLE, AL 35173, , , ",Match,Non_Exact,"128 N CHALKVILLE RD, TRUSSVILLE, AL, 35173",-86.6093106651439,33.6234202610453,R
1048,"METHODIST CHURCH, 805 CREST DRIVE, GARDENDALE, AL 35071, , , ",Match,Non_Exact,"805 CREST DR, GARDENDALE, AL, 35071",-86.8080525816384,33.6481810666405,L
2379,"Kwethluk, AK 99621, , , ",No_Match,,,,,
1047,"857 MAIN ST, GARDENDALE, AL 35071, , , ",Match,Exact,"857 MAIN ST, GARDENDALE, AL, 35071",-86.8113648520365,33.6462333982214,R
2378,"Kongiganak, AK 99545, , , ",No_Match,,,,,
1046,"5017 OAK STREET, MULGA, AL 35118, , , ",Match,Exact,"5017 OAK ST, MULGA, AL, 35118",-87.0049680926737,33.544124412525,L
2377,"Kipnuk, AK 99614, , , ",No_Match,,,,,
1045,"4679 BIRMINGPORT RD, MULGA, AL 35118, , , ",Match,Exact,"4679 BIRMINGPORT RD, MULGA, AL, 35118",-86.9987533277302,33.5312244127988,R
2376,"Kasigluk, AK 99609, , , ",No_Match,,,,,
1066,"6001 OLD LEEDS RD, BIRMINGHAM, AL 35210, , , ",Match,Exact,"6001 OLD LEEDS RD, BIRMINGHAM, AL, 35210",-86.6697172764179,33.5382626034115,R
2397,"Kokhanok, AK 99606, , , ",No_Match,,,,,
1065,"8294 BRADFORD RD, PINSON, AL 35126, , , ",Match,Exact,"8294 BRADFORD RD, PINSON, AL, 35126",-86.6989092726929,33.752608928119,R
2396,"Newhalen, AK 99606, , , ",No_Match,,,,,
1064,"9178 OLD HWY 31, KIMBERLY, AL 35091, , , ",Match,Non_Exact,"9178 US HWY 31, KIMBERLY, AL, 35091",-86.8130563923609,33.7684148423981,R
2395,"Holy Cross, AK 99602, , , ",No_Match,,,,,
1063,"335 POLLY REED RD, BIRMINGHAM, AL 35215, , , ",Match,Non_Exact,"335 POLLY REED RD NE, BIRMINGHAM, AL, 35215",-86.6768550857931,33.6313255463051,R
2394,"Crooked Creek, AK 99575, , , ",No_Match,,,,,
1062,"7776 HWY 75, PINSON, AL 35126, , , ",Match,Exact,"7776 STATE RTE 75, PINSON, AL, 35126",-86.6539557960062,33.7292869045705,R
2393,"Chuathbaluk, AK 99557, , , ",No_Match,,,,,
1061,"1000 PARK DR, LEEDS, AL 35094, , , ",Match,Non_Exact,"1000 PARKWAY DR, LEEDS, AL, 35094",-86.5031193135998,33.5561088684142,L
2392,"Anvik, AK 99558, , , ",No_Match,,,,,
1060,"309 TRAFFORD RD, WARRIOR, AL 35180, , , ",Match,Exact,"309 TRAFFORD RD, WARRIOR, AL, 35180",-86.7997146353026,33.8254505180186,L
2391,"Aniak, AK 99557, , , ",No_Match,,,,,
2390,"Tununak, AK 99681, , , ",No_Match,,,,,
1059,"5567 CHALKVILLE ROAD, BIRMINGHAM, AL 35235, , , ",No_Match,,,,,
1058,"4509 CENTER POINT RD, PINSON, AL 35126, , , ",Match,Exact,"4509 CENTER POINT RD, PINSON, AL, 35126",-86.6826873545926,33.6899909015859,L
2389,"Tuntutuliak, AK 99680, , , ",No_Match,,,,,
1057,"5568 CHALKVILLE RD, BIRMINGHAM, AL 35235, , , ",Match,Exact,"5568 CHALKVILLE RD, BIRMINGHAM, AL, 35235",-86.6374644469709,33.6526684157459,R
2388,"Tuluksak, AK 99679, , , ",No_Match,,,,,
1056,"409 MAIN ST, FULTONDALE, AL 35068, , , ",Match,Exact,"409 MAIN ST, FULTONDALE, AL, 35068",-86.8003948226616,33.6043213893329,L
2387,"Toksook Bay, AK 99637, , , ",No_Match,,,,,
1077,"2800 METROPOLITAN WAY, BIRMINGHAM, AL 35243, , , ",No_Match,,,,,
1076,"2575 COLUMBIANA ROAD, BIRMINGHAM, AL 35216, , , ",Match,Exact,"2575 COLUMBIANA RD, BIRMINGHAM, AL, 35216",-86.809563850537,33.4266293533328,L
1075,"2325 TYLER RD, BIRMINGHAM, AL 35226, , , ",Match,Exact,"2325 TYLER RD, BIRMINGHAM, AL, 35226",-86.8293388257358,33.4153342668041,L
1074,"2061 KENTUCKY AVE, BIRMINGHAM, AL 35216, , , ",Match,Exact,"2061 KENTUCKY AVE, BIRMINGHAM, AL, 35216",-86.7878622147595,33.4469057844788,R
1073,"600 MUNICIPAL DR, BIRMINGHAM, AL 35226, , , ",No_Match,,,,,
1072,"9239 E COMMERCIAL AVE, TRAFFORD, AL 35172, , , ",Match,Exact,"9239 E COMMERCIAL AVE, TRAFFORD, AL, 35172",-86.7426913832029,33.8189879345024,R
1071,"101 20TH ST S, BIRMINGHAM, AL 35210, , , ",Match,Exact,"101 20TH ST S, BIRMINGHAM, AL, 35210",-86.7069792970722,33.5383271701174,L
1070,"1800 JOHN ROGERS DR, BIRMINGHAM, AL 35210, , , ",No_Match,,,,,
1069,"5313 BEACON DR, BIRMINGHAM, AL 35210, , , ",Match,Exact,"5313 BEACON DR, BIRMINGHAM, AL, 35210",-86.6984280901363,33.5288615916728,R
1068,"601 MORRIS MAJESTIC RD, MORRIS, AL 35116, , , ",Match,Exact,"601 MORRIS MAJESTIC RD, MORRIS, AL, 35116",-86.8076045890807,33.7480000118298,L
2399,"Nondalton, AK 99640, , , ",No_Match,,,,,
1067,"900 ROWE DR, FULTONDALE, AL 35068, , , ",No_Match,,,,,
2398,"Levelock, AK 99625, , , ",No_Match,,,,,
1080,"3800 CROSSHAVEN DR, BIRMINGHAM, AL 35243, , , ",Match,Exact,"3800 CROSSHAVEN DR, BIRMINGHAM, AL, 35243",-86.7312549026013,33.4669009523229,R
9800,"8869 Hwy 79 South Pine Bluff AR 71603, , , ",Match,Non_Exact,"8869 US HWY 79, PINE BLUFF, AR, 71603",-92.123992639599,34.1262023501783,R
1088,"4445 MONTEVALLO RD, BIRMINGHAM, AL 35213, , , ",Match,Exact,"4445 MONTEVALLO RD, BIRMINGHAM, AL, 35213",-86.7289193088596,33.5180444005087,R
1087,"12001 LIBERTY PKWY, BIRMINGHAM, AL 35242, , , ",No_Match,,,,,
1086,"3001 HWY 280, BIRMINGHAM, AL 35243, , , ",Match,Exact,"3001 US HWY 280, BIRMINGHAM, AL, 35243",-86.7362395795552,33.4457576903097,R
1085,"2345 COLUMBIANA RD, BIRMINGHAM, AL 35216, , , ",Match,Exact,"2345 COLUMBIANA RD, BIRMINGHAM, AL, 35216",-86.8114317310925,33.4311345591717,L
1084,"56 CHURCH ST, BIRMINGHAM, AL 35213, , , ",Match,Exact,"56 CHURCH ST, BIRMINGHAM, AL, 35213",-86.7556602353953,33.5022057202885,L
1083,"733 VALLEY ST, BIRMINGHAM, AL 35226, , , ",Match,Exact,"733 VALLEY ST, BIRMINGHAM, AL, 35226",-86.8494706309554,33.4166013244309,R
1082,"FAMILY LIFE CENTER, 1189 6TH ST, LEEDS, AL 35094, , , ",No_Match,,,,,
1081,"3449 OVERTON RD, BIRMINGHAM, AL 35223, , , ",Match,Exact,"3449 OVERTON RD, BIRMINGHAM, AL, 35223",-86.7182640504802,33.4771702863011,R
1079,"CATHOLIC CHURCH, 2061 PATTON CHAPEL RD, BIRMINGHAM, AL 35216, , , ",Match,Non_Exact,"2061 PATTON CHAPEL RD, BIRMINGHAM, AL, 35216",-86.800613460802,33.3942322873057,R
1078,"1721 OXMOOR RD, BIRMINGHAM, AL 35209, , , ",Match,Exact,"1721 OXMOOR RD, BIRMINGHAM, AL, 35209",-86.7951977109601,33.4755424851995,R
1091,"3736 MONTROSE RD, BIRMINGHAM, AL 35213, , , ",Match,Exact,"3736 MONTROSE RD, BIRMINGHAM, AL, 35213",-86.7463021193665,33.5007691291553,L
1090,"901 COLLEGE AVE, BIRMINGHAM, AL 35209, , , ",Match,Exact,"901 COLLEGE AVE, BIRMINGHAM, AL, 35209",-86.8112300405386,33.4715844203157,R
9810,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9811,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
1099,"350 OVERBROOK RD, BIRMINGHAM, AL 35213, , , ",Match,Exact,"350 OVERBROOK RD, BIRMINGHAM, AL, 35213",-86.754656312139,33.4890766574625,R
1098,"4700 HIGHLANDS WAY, BIRMINGHAM, AL 35210, , , ",No_Match,,,,,
1097,"3001 MONTGOMERY HWY, BIRMINGHAM, AL 35209, , , ",No_Match,,,,,
1096,"200 MUNICIPAL DR, BIRMINGHAM, AL 35216, , , ",No_Match,,,,,
1095,"1221 MONTGOMERY HWY, BIRMINGHAM, AL 35216, , , ",Match,Exact,"1221 MONTGOMERY HWY, BIRMINGHAM, AL, 35216",-86.7880946930281,33.4334784998701,L
1094,"1632 OXMOOR RD, BIRMINGHAM, AL 35209, , , ",Match,Exact,"1632 OXMOOR RD, BIRMINGHAM, AL, 35209",-86.800347908606,33.4749711194171,L
1093,"ADDERHOLD STUDENT CENTER, 226 CENTERVIEW DR, BIRMINGHAM, AL 35216, , , ",Match,Non_Exact,"226 CENTERVIEW DR, BIRMINGHAM, AL, 35216",-86.7973351879153,33.41464517128,L
1092,"4400 FAIR OAKS DR, BIRMINGHAM, AL 35213, , , ",Match,Exact,"4400 FAIR OAKS DR, BIRMINGHAM, AL, 35213",-86.7180140418063,33.5092397543335,L
9809,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
1089,"2870 ACTON RD, BIRMINGHAM, AL 35243, , , ",Match,Exact,"2870 ACTON RD, BIRMINGHAM, AL, 35243",-86.7400558191349,33.430435316405,L
9803,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9804,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9801,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9802,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9807,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9808,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9805,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9806,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9821,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
9822,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
9820,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
9814,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9815,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9812,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9813,"1212 S Church St Jonesboro AR 72401, , , ",Match,Exact,"1212 S CHURCH ST, JONESBORO, AR, 72401",-90.7041687156244,35.8320109210285,R
9818,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
9819,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
9816,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
9817,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
8501,"NA, , , ",No_Match,,,,,
9832,"11 Kaufman lane Hattieville AR 72063, , , ",No_Match,,,,,
8502,"NA, , , ",No_Match,,,,,
9833,"11 Kaufman lane Hattieville AR 72063, , , ",No_Match,,,,,
9830,"7180 Angora Mtn. Rd. Leslie AR 72645, , , ",Match,Exact,"7180 ANGORA MOUNTAIN RD, LESLIE, AR, 72645",-92.3883257136927,35.7821174670644,R
8500,"NA, , , ",No_Match,,,,,
9831,"7180 Angora Mtn. Rd. Leslie AR 72645, , , ",Match,Exact,"7180 ANGORA MOUNTAIN RD, LESLIE, AR, 72645",-92.3883257136927,35.7821174670644,R
200,"12900 AL HWY 9, ANNISTON, AL 36207, , , ",No_Match,,,,,
201,"2201 W. 17TH STREET, ANNISTON, AL 36201, , , ",Match,Exact,"2201 W 17TH ST, ANNISTON, AL, 36201",-85.8589371181666,33.6663040341352,R
202,"2090 CO RD 172, LAFAYETTE, AL 36862, , , ",No_Match,,,,,
203,"4429 CO RD 299, CUSSETA, AL 36852, , , ",No_Match,,,,,
204,"27031 HWY 431, FIVE POINTS, AL 36855, , , ",Match,Exact,"27031 US HWY 431, FIVE POINTS, AL, 36855",-85.3514845183175,33.0180595952325,L
205,"1047 CO RD 267, LANETT, AL 36863, , , ",Match,Non_Exact,"1047 CO RD 267, LAFAYETTE, AL, 36862",-85.3788794875281,32.9000188110959,L
206,"5016 VETERANS MEMORIAL PARKWAY, LANETT, AL 36863, , , ",Match,Exact,"5016 VETERANS MEMORIAL PKWY, LANETT, AL, 36863",-85.2471244538352,32.847753963668,R
9825,"11301 Hwy 16 W Clinton AR 72031, , , ",Match,Non_Exact,"11301 AR 16 HWY W, CLINTON, AR, 72031",-92.5838528957269,35.6382509829486,L
207,"214 FIRST AVE NE, LAFAYETTE, AL 36862, , , ",Match,Exact,"214 1ST AVE NE, LAFAYETTE, AL, 36862",-85.3982963889883,32.9012732586211,L
9826,"11301 Hwy 16 W Clinton AR 72031, , , ",Match,Non_Exact,"11301 AR 16 HWY W, CLINTON, AR, 72031",-92.5838528957269,35.6382509829486,L
208,"3181 CO RD 289, LANETT, AL 36863, , , ",Match,Exact,"3181 CO RD 289, LANETT, AL, 36863",-85.2047118069069,32.9106300701657,L
9823,"226 Main St. Keo AR 72083, , , ",No_Match,,,,,
209,"1301 S 8TH ST, LANETT, AL 36863, , , ",Match,Exact,"1301 S 8TH ST, LANETT, AL, 36863",-85.2015136775605,32.8624422932544,R
9824,"11301 Hwy 16 W Clinton AR 72031, , , ",Match,Non_Exact,"11301 AR 16 HWY W, CLINTON, AR, 72031",-92.5838528957269,35.6382509829486,L
9829,"266 North Church Street St Francis AR 72464, , , ",Match,Non_Exact,"266 N CHURCH ST, PIGGOTT, AR, 72454",-90.1426248157786,36.4550421693161,L
9827,"266 North Church Street St Francis AR 72464, , , ",Match,Non_Exact,"266 N CHURCH ST, PIGGOTT, AR, 72454",-90.1426248157786,36.4550421693161,L
9828,"266 North Church Street St Francis AR 72464, , , ",Match,Non_Exact,"266 N CHURCH ST, PIGGOTT, AR, 72454",-90.1426248157786,36.4550421693161,L
9840,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
8512,"NA, , , ",No_Match,,,,,
9843,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8513,"NA, , , ",No_Match,,,,,
9844,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8510,"NA, , , ",No_Match,,,,,
9841,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
8511,"NA, , , ",No_Match,,,,,
9842,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
210,"2209 CO RD 237, ROANOKE, AL 36274, , , ",Match,Exact,"2209 CO RD 237, ROANOKE, AL, 36274",-85.4188341454758,33.0868627275826,R
211,"9104 CO RD 48, LAFAYETTE, AL 36862, , , ",Match,Exact,"9104 CO RD 48, LAFAYETTE, AL, 36862",-85.5580544699168,32.8891489875547,L
212,"1272 COUNTY ROAD 130, WADLEY, AL 36276, , , ",Match,Exact,"1272 CO RD 130, WADLEY, AL, 36276",-85.5866663210397,33.0679536780199,R
213,"3479 COUNTY ROAD 278, FIVE POINTS, AL 36855, , , ",Match,Exact,"3479 CO RD 278, FIVE POINTS, AL, 36855",-85.2509129567749,33.0790732183764,L
214,"1010 COUNTY RD 16, LAFAYETTE, AL 36862, , , ",Match,Exact,"1010 CO RD 16, LAFAYETTE, AL, 36862",-85.4689914662374,32.7985416017898,R
215,"5506 COUNTY ROAD 53, LAFAYETTE, AL 36862, , , ",Match,Exact,"5506 CO RD 53, LAFAYETTE, AL, 36862",-85.5268089982711,33.01288136845,R
216,"130 SPORTSPLEX DRIVE, VALLEY, AL 36854, , , ",Match,Exact,"130 SPORTSPLEX DR, VALLEY, AL, 36854",-85.199571112332,32.8138735009438,L
217,"204 PATRICK ST, WAVERLY, AL 36879, , , ",No_Match,,,,,
8505,"NA, , , ",No_Match,,,,,
9836,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
218,"21331 VETERANS MEMORIAL PARKWAY, LAFAYETTE, AL 36862, , , ",Match,Exact,"21331 VETERANS MEMORIAL PKWY, LAFAYETTE, AL, 36862",-85.4993995209539,32.8369566928505,R
8506,"NA, , , ",No_Match,,,,,
9837,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
219,"3165 COUNTY ROAD 99, GAYLESVILLE, AL 35973, , , ",No_Match,,,,,
8503,"NA, , , ",No_Match,,,,,
9834,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
8504,"1545 California Ave. SW, Camden 71701, , , ",Match,Exact,"1545 CALIFORNIA AVE SW, CAMDEN, AR, 71701",-92.8561706682227,33.5572392113558,R
9835,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
8509,"NA, , , ",No_Match,,,,,
8507,"1545 California Ave. SW, Camden 71701, , , ",Match,Exact,"1545 CALIFORNIA AVE SW, CAMDEN, AR, 71701",-92.8561706682227,33.5572392113558,R
9838,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
8508,"1545 California Ave. SW, Camden 71701, , , ",Match,Exact,"1545 CALIFORNIA AVE SW, CAMDEN, AR, 71701",-92.8561706682227,33.5572392113558,R
9839,"3281 W. Hwy 74 Marshall AR 72650, , , ",No_Match,,,,,
9850,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8520,"NA, , , ",No_Match,,,,,
9851,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8523,"1545 California Ave. SW, Camden 71701, , , ",Match,Exact,"1545 CALIFORNIA AVE SW, CAMDEN, AR, 71701",-92.8561706682227,33.5572392113558,R
9854,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8524,"2780 Cash Rd SW, Camden 71701, , , ",Match,Exact,"2780 CASH RD SW, CAMDEN, AR, 71701",-92.8515568961212,33.5347012546447,L
9855,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8521,"2780 Cash Rd SW, Camden 71701, , , ",Match,Exact,"2780 CASH RD SW, CAMDEN, AR, 71701",-92.8515568961212,33.5347012546447,L
9852,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8522,"NA, , , ",No_Match,,,,,
9853,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
220,"2340 COUNTY ROAD 46, GAYLESVILLE, AL 35973, , , ",Match,Exact,"2340 CO RD 46, GAYLESVILLE, AL, 35973",-85.5522439425059,34.3701139237384,L
221,"3500 OLD HWY 9, CEDAR BLUFF, AL 35959, , , ",Match,Exact,"3500 OLD HWY 9, CEDAR BLUFF, AL, 35959",-85.6063428996482,34.2203007141232,R
222,"4815 COUNTY ROAD 14, CENTRE, AL 35960, , , ",No_Match,,,,,
223,"8735 AL HWY 273, CEDAR BLUFF, AL 35959, , , ",Match,Exact,"8735 STATE RTE 273, CEDAR BLUFF, AL, 35959",-85.6751148158219,34.2746517955729,L
224,"4740 MAIN STREET, GAYLESVILLE, AL 35973, , , ",No_Match,,,,,
225,"625 AL HWY 9 SOUTH, PIEDMONT, AL 36272, , , ",No_Match,,,,,
226,"211 INDUSTRIAL BLVD, LEESBURG, AL 35983, , , ",No_Match,,,,,
227,"1455 COUNTY ROAD 241, CENTRE, AL 35960, , , ",No_Match,,,,,
228,"1150 COUNTY ROAD 157, CENTRE, AL 35960, , , ",No_Match,,,,,
8516,"NA, , , ",No_Match,,,,,
9847,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
229,"10090 COUNTY ROAD 103, MENTONE, AL 35984, , , ",Match,Exact,"10090 CO RD 103, MENTONE, AL, 35984",-85.5173103340537,34.4935543160491,R
8517,"NA, , , ",No_Match,,,,,
9848,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8514,"2780 Cash Rd SW, Camden 71701, , , ",Match,Exact,"2780 CASH RD SW, CAMDEN, AR, 71701",-92.8515568961212,33.5347012546447,L
9845,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8515,"NA, , , ",No_Match,,,,,
9846,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8518,"NA, , , ",No_Match,,,,,
9849,"515 Zack Rd Marshall AR 72650, , , ",No_Match,,,,,
8519,"2780 Cash Rd SW, Camden 71701, , , ",Match,Exact,"2780 CASH RD SW, CAMDEN, AR, 71701",-92.8515568961212,33.5347012546447,L
8530,"450 N 3rd, Bearden 71720, , , ",No_Match,,,,,
9861,"Fourche Valley Cultural Preservation Center Briggsville AR 72828, , , ",No_Match,,,,,
8531,"450 N 3rd, Bearden 71720, , , ",No_Match,,,,,
9862,"Fourche Valley Cultural Preservation Center Briggsville AR 72828, , , ",No_Match,,,,,
7200,"260 Shoppingway 72303, , , ",No_Match,,,,,
