word,month,n,month_total,percent,year
penis,11,0,23,0,1970.0027397260274
penis,12,0,21,0,1970.0027397260274
pennsylvania,1,0,19,0,1970.0027397260274
pennsylvania,2,0,10,0,1970.0027397260274
pennsylvania,3,0,35,0,1970.0027397260274
pennsylvania,4,0,20,0,1970.0027397260274
pennsylvania,5,0,20,0,1970.0027397260274
pennsylvania,6,0,11,0,1970.0027397260274
pennsylvania,7,0,24,0,1970.0027397260274
pennsylvania,8,0,17,0,1970.0027397260274
pennsylvania,9,0,29,0,1970.0027397260274
pennsylvania,10,0,24,0,1970.0027397260274
pennsylvania,11,0,23,0,1970.0027397260274
pennsylvania,12,1,21,0.047619047619047616,1970.0027397260274
people,1,1,19,0.05263157894736842,1970.0027397260274
people,2,1,10,0.1,1970.0027397260274
people,3,1,35,0.02857142857142857,1970.0027397260274
people,4,0,20,0,1970.0027397260274
people,5,0,20,0,1970.0027397260274
people,6,1,11,0.09090909090909091,1970.0027397260274
people,7,0,24,0,1970.0027397260274
people,8,2,17,0.11764705882352941,1970.0027397260274
people,9,0,29,0,1970.0027397260274
people,10,1,24,0.041666666666666664,1970.0027397260274
people,11,1,23,0.043478260869565216,1970.0027397260274
people,12,0,21,0,1970.0027397260274
pepper,1,0,19,0,1970.0027397260274
pepper,2,0,10,0,1970.0027397260274
pepper,3,0,35,0,1970.0027397260274
pepper,4,0,20,0,1970.0027397260274
pepper,5,1,20,0.05,1970.0027397260274
pepper,6,0,11,0,1970.0027397260274
pepper,7,0,24,0,1970.0027397260274
pepper,8,0,17,0,1970.0027397260274
pepper,9,0,29,0,1970.0027397260274
pepper,10,0,24,0,1970.0027397260274
pepper,11,0,23,0,1970.0027397260274
pepper,12,0,21,0,1970.0027397260274
pepsi,1,0,19,0,1970.0027397260274
pepsi,2,1,10,0.1,1970.0027397260274
pepsi,3,0,35,0,1970.0027397260274
pepsi,4,0,20,0,1970.0027397260274
pepsi,5,0,20,0,1970.0027397260274
pepsi,6,0,11,0,1970.0027397260274
pepsi,7,0,24,0,1970.0027397260274
pepsi,8,0,17,0,1970.0027397260274
pepsi,9,0,29,0,1970.0027397260274
pepsi,10,0,24,0,1970.0027397260274
pepsi,11,0,23,0,1970.0027397260274
pepsi,12,0,21,0,1970.0027397260274
perched,1,0,19,0,1970.0027397260274
perched,2,0,10,0,1970.0027397260274
perched,3,0,35,0,1970.0027397260274
perched,4,0,20,0,1970.0027397260274
perched,5,0,20,0,1970.0027397260274
perched,6,0,11,0,1970.0027397260274
perched,7,0,24,0,1970.0027397260274
perched,8,0,17,0,1970.0027397260274
perched,9,0,29,0,1970.0027397260274
perched,10,0,24,0,1970.0027397260274
perched,11,0,23,0,1970.0027397260274
perched,12,1,21,0.047619047619047616,1970.0027397260274
perfect,1,0,19,0,1970.0027397260274
perfect,2,0,10,0,1970.0027397260274
perfect,3,0,35,0,1970.0027397260274
perfect,4,0,20,0,1970.0027397260274
perfect,5,0,20,0,1970.0027397260274
perfect,6,0,11,0,1970.0027397260274
perfect,7,0,24,0,1970.0027397260274
perfect,8,1,17,0.058823529411764705,1970.0027397260274
perfect,9,0,29,0,1970.0027397260274
perfect,10,0,24,0,1970.0027397260274
perfect,11,0,23,0,1970.0027397260274
perfect,12,0,21,0,1970.0027397260274
perfume,1,0,19,0,1970.0027397260274
perfume,2,0,10,0,1970.0027397260274
perfume,3,0,35,0,1970.0027397260274
perfume,4,0,20,0,1970.0027397260274
perfume,5,0,20,0,1970.0027397260274
perfume,6,1,11,0.09090909090909091,1970.0027397260274
perfume,7,0,24,0,1970.0027397260274
perfume,8,0,17,0,1970.0027397260274
perfume,9,0,29,0,1970.0027397260274
perfume,10,0,24,0,1970.0027397260274
perfume,11,1,23,0.043478260869565216,1970.0027397260274
perfume,12,0,21,0,1970.0027397260274
perished,1,0,19,0,1970.0027397260274
perished,2,0,10,0,1970.0027397260274
perished,3,1,35,0.02857142857142857,1970.0027397260274
perished,4,0,20,0,1970.0027397260274
perished,5,0,20,0,1970.0027397260274
perished,6,0,11,0,1970.0027397260274
perished,7,0,24,0,1970.0027397260274
perished,8,0,17,0,1970.0027397260274
perished,9,0,29,0,1970.0027397260274
perished,10,0,24,0,1970.0027397260274
perished,11,0,23,0,1970.0027397260274
perished,12,0,21,0,1970.0027397260274
permanent,1,0,19,0,1970.0027397260274
permanent,2,0,10,0,1970.0027397260274
permanent,3,0,35,0,1970.0027397260274
permanent,4,0,20,0,1970.0027397260274
permanent,5,0,20,0,1970.0027397260274
permanent,6,1,11,0.09090909090909091,1970.0027397260274
permanent,7,0,24,0,1970.0027397260274
permanent,8,0,17,0,1970.0027397260274
permanent,9,0,29,0,1970.0027397260274
permanent,10,0,24,0,1970.0027397260274
permanent,11,0,23,0,1970.0027397260274
permanent,12,0,21,0,1970.0027397260274
person,1,0,19,0,1970.0027397260274
person,2,0,10,0,1970.0027397260274
person,3,0,35,0,1970.0027397260274
person,4,1,20,0.05,1970.0027397260274
person,5,0,20,0,1970.0027397260274
person,6,0,11,0,1970.0027397260274
person,7,0,24,0,1970.0027397260274
person,8,0,17,0,1970.0027397260274
person,9,0,29,0,1970.0027397260274
person,10,0,24,0,1970.0027397260274
person,11,0,23,0,1970.0027397260274
person,12,0,21,0,1970.0027397260274
person's,1,0,19,0,1970.0027397260274
person's,2,0,10,0,1970.0027397260274
person's,3,0,35,0,1970.0027397260274
person's,4,0,20,0,1970.0027397260274
person's,5,0,20,0,1970.0027397260274
person's,6,0,11,0,1970.0027397260274
person's,7,0,24,0,1970.0027397260274
person's,8,0,17,0,1970.0027397260274
person's,9,0,29,0,1970.0027397260274
person's,10,0,24,0,1970.0027397260274
person's,11,1,23,0.043478260869565216,1970.0027397260274
person's,12,1,21,0.047619047619047616,1970.0027397260274
persons,1,0,19,0,1970.0027397260274
persons,2,0,10,0,1970.0027397260274
persons,3,0,35,0,1970.0027397260274
persons,4,0,20,0,1970.0027397260274
persons,5,0,20,0,1970.0027397260274
persons,6,0,11,0,1970.0027397260274
persons,7,0,24,0,1970.0027397260274
persons,8,0,17,0,1970.0027397260274
persons,9,1,29,0.034482758620689655,1970.0027397260274
persons,10,0,24,0,1970.0027397260274
persons,11,0,23,0,1970.0027397260274
persons,12,0,21,0,1970.0027397260274
pesticide,1,0,19,0,1970.0027397260274
pesticide,2,0,10,0,1970.0027397260274
pesticide,3,0,35,0,1970.0027397260274
pesticide,4,0,20,0,1970.0027397260274
pesticide,5,0,20,0,1970.0027397260274
pesticide,6,0,11,0,1970.0027397260274
pesticide,7,0,24,0,1970.0027397260274
pesticide,8,1,17,0.058823529411764705,1970.0027397260274
pesticide,9,0,29,0,1970.0027397260274
pesticide,10,0,24,0,1970.0027397260274
pesticide,11,0,23,0,1970.0027397260274
pesticide,12,0,21,0,1970.0027397260274
pet,1,0,19,0,1970.0027397260274
pet,2,0,10,0,1970.0027397260274
pet,3,1,35,0.02857142857142857,1970.0027397260274
pet,4,0,20,0,1970.0027397260274
pet,5,1,20,0.05,1970.0027397260274
pet,6,0,11,0,1970.0027397260274
pet,7,0,24,0,1970.0027397260274
pet,8,0,17,0,1970.0027397260274
pet,9,0,29,0,1970.0027397260274
pet,10,0,24,0,1970.0027397260274
pet,11,0,23,0,1970.0027397260274
pet,12,0,21,0,1970.0027397260274
phone,1,0,19,0,1970.0027397260274
phone,2,0,10,0,1970.0027397260274
phone,3,1,35,0.02857142857142857,1970.0027397260274
phone,4,1,20,0.05,1970.0027397260274
phone,5,0,20,0,1970.0027397260274
phone,6,1,11,0.09090909090909091,1970.0027397260274
phone,7,1,24,0.041666666666666664,1970.0027397260274
phone,8,0,17,0,1970.0027397260274
phone,9,0,29,0,1970.0027397260274
phone,10,2,24,0.08333333333333333,1970.0027397260274
phone,11,0,23,0,1970.0027397260274
phone,12,0,21,0,1970.0027397260274
phones,1,0,19,0,1970.0027397260274
phones,2,0,10,0,1970.0027397260274
phones,3,0,35,0,1970.0027397260274
phones,4,0,20,0,1970.0027397260274
phones,5,0,20,0,1970.0027397260274
phones,6,0,11,0,1970.0027397260274
phones,7,1,24,0.041666666666666664,1970.0027397260274
phones,8,0,17,0,1970.0027397260274
phones,9,0,29,0,1970.0027397260274
phones,10,0,24,0,1970.0027397260274
phones,11,0,23,0,1970.0027397260274
phones,12,0,21,0,1970.0027397260274
photo,1,0,19,0,1970.0027397260274
photo,2,1,10,0.1,1970.0027397260274
photo,3,0,35,0,1970.0027397260274
photo,4,0,20,0,1970.0027397260274
photo,5,0,20,0,1970.0027397260274
photo,6,0,11,0,1970.0027397260274
photo,7,0,24,0,1970.0027397260274
photo,8,0,17,0,1970.0027397260274
photo,9,0,29,0,1970.0027397260274
photo,10,0,24,0,1970.0027397260274
photo,11,0,23,0,1970.0027397260274
photo,12,1,21,0.047619047619047616,1970.0027397260274
photograph,1,0,19,0,1970.0027397260274
photograph,2,0,10,0,1970.0027397260274
photograph,3,1,35,0.02857142857142857,1970.0027397260274
photograph,4,0,20,0,1970.0027397260274
photograph,5,0,20,0,1970.0027397260274
photograph,6,0,11,0,1970.0027397260274
photograph,7,0,24,0,1970.0027397260274
photograph,8,0,17,0,1970.0027397260274
photograph,9,2,29,0.06896551724137931,1970.0027397260274
photograph,10,1,24,0.041666666666666664,1970.0027397260274
photograph,11,0,23,0,1970.0027397260274
photograph,12,0,21,0,1970.0027397260274
photographs,1,1,19,0.05263157894736842,1970.0027397260274
photographs,2,0,10,0,1970.0027397260274
photographs,3,0,35,0,1970.0027397260274
photographs,4,0,20,0,1970.0027397260274
photographs,5,0,20,0,1970.0027397260274
photographs,6,0,11,0,1970.0027397260274
photographs,7,0,24,0,1970.0027397260274
photographs,8,0,17,0,1970.0027397260274
photographs,9,1,29,0.034482758620689655,1970.0027397260274
photographs,10,0,24,0,1970.0027397260274
photographs,11,1,23,0.043478260869565216,1970.0027397260274
photographs,12,0,21,0,1970.0027397260274
picnicking,1,0,19,0,1970.0027397260274
picnicking,2,0,10,0,1970.0027397260274
picnicking,3,0,35,0,1970.0027397260274
picnicking,4,0,20,0,1970.0027397260274
picnicking,5,1,20,0.05,1970.0027397260274
picnicking,6,0,11,0,1970.0027397260274
picnicking,7,0,24,0,1970.0027397260274
picnicking,8,0,17,0,1970.0027397260274
picnicking,9,0,29,0,1970.0027397260274
picnicking,10,0,24,0,1970.0027397260274
picnicking,11,0,23,0,1970.0027397260274
picnicking,12,0,21,0,1970.0027397260274
pieces,1,0,19,0,1970.0027397260274
pieces,2,1,10,0.1,1970.0027397260274
pieces,3,0,35,0,1970.0027397260274
pieces,4,0,20,0,1970.0027397260274
pieces,5,0,20,0,1970.0027397260274
pieces,6,0,11,0,1970.0027397260274
pieces,7,0,24,0,1970.0027397260274
pieces,8,0,17,0,1970.0027397260274
pieces,9,0,29,0,1970.0027397260274
pieces,10,0,24,0,1970.0027397260274
pieces,11,0,23,0,1970.0027397260274
pieces,12,0,21,0,1970.0027397260274
pile,1,0,19,0,1970.0027397260274
pile,2,0,10,0,1970.0027397260274
pile,3,0,35,0,1970.0027397260274
pile,4,0,20,0,1970.0027397260274
pile,5,0,20,0,1970.0027397260274
pile,6,0,11,0,1970.0027397260274
pile,7,0,24,0,1970.0027397260274
pile,8,0,17,0,1970.0027397260274
pile,9,0,29,0,1970.0027397260274
pile,10,0,24,0,1970.0027397260274
pile,11,1,23,0.043478260869565216,1970.0027397260274
pile,12,0,21,0,1970.0027397260274
pills,1,0,19,0,1970.0027397260274
pills,2,0,10,0,1970.0027397260274
pills,3,0,35,0,1970.0027397260274
pills,4,0,20,0,1970.0027397260274
pills,5,0,20,0,1970.0027397260274
pills,6,0,11,0,1970.0027397260274
pills,7,1,24,0.041666666666666664,1970.0027397260274
pills,8,0,17,0,1970.0027397260274
pills,9,0,29,0,1970.0027397260274
pills,10,0,24,0,1970.0027397260274
pills,11,0,23,0,1970.0027397260274
pills,12,0,21,0,1970.0027397260274
pineapple,1,0,19,0,1970.0027397260274
pineapple,2,0,10,0,1970.0027397260274
pineapple,3,0,35,0,1970.0027397260274
pineapple,4,0,20,0,1970.0027397260274
pineapple,5,0,20,0,1970.0027397260274
pineapple,6,0,11,0,1970.0027397260274
pineapple,7,0,24,0,1970.0027397260274
pineapple,8,1,17,0.058823529411764705,1970.0027397260274
pineapple,9,0,29,0,1970.0027397260274
pineapple,10,0,24,0,1970.0027397260274
pineapple,11,0,23,0,1970.0027397260274
pineapple,12,0,21,0,1970.0027397260274
pins,1,0,19,0,1970.0027397260274
pins,2,0,10,0,1970.0027397260274
pins,3,0,35,0,1970.0027397260274
pins,4,0,20,0,1970.0027397260274
pins,5,0,20,0,1970.0027397260274
pins,6,0,11,0,1970.0027397260274
pins,7,0,24,0,1970.0027397260274
pins,8,0,17,0,1970.0027397260274
pins,9,0,29,0,1970.0027397260274
pins,10,0,24,0,1970.0027397260274
pins,11,1,23,0.043478260869565216,1970.0027397260274
pins,12,0,21,0,1970.0027397260274
pit,1,0,19,0,1970.0027397260274
pit,2,0,10,0,1970.0027397260274
pit,3,0,35,0,1970.0027397260274
pit,4,0,20,0,1970.0027397260274
pit,5,0,20,0,1970.0027397260274
pit,6,0,11,0,1970.0027397260274
pit,7,1,24,0.041666666666666664,1970.0027397260274
pit,8,0,17,0,1970.0027397260274
pit,9,0,29,0,1970.0027397260274
pit,10,0,24,0,1970.0027397260274
pit,11,0,23,0,1970.0027397260274
pit,12,0,21,0,1970.0027397260274
pits,1,0,19,0,1970.0027397260274
pits,2,0,10,0,1970.0027397260274
pits,3,1,35,0.02857142857142857,1970.0027397260274
pits,4,0,20,0,1970.0027397260274
pits,5,0,20,0,1970.0027397260274
pits,6,0,11,0,1970.0027397260274
pits,7,0,24,0,1970.0027397260274
pits,8,0,17,0,1970.0027397260274
pits,9,0,29,0,1970.0027397260274
pits,10,0,24,0,1970.0027397260274
pits,11,0,23,0,1970.0027397260274
pits,12,0,21,0,1970.0027397260274
plans,1,0,19,0,1970.0027397260274
plans,2,0,10,0,1970.0027397260274
plans,3,0,35,0,1970.0027397260274
plans,4,0,20,0,1970.0027397260274
plans,5,0,20,0,1970.0027397260274
plans,6,0,11,0,1970.0027397260274
plans,7,0,24,0,1970.0027397260274
plans,8,0,17,0,1970.0027397260274
plans,9,1,29,0.034482758620689655,1970.0027397260274
plans,10,0,24,0,1970.0027397260274
plans,11,0,23,0,1970.0027397260274
plans,12,0,21,0,1970.0027397260274
playground,1,0,19,0,1970.0027397260274
playground,2,0,10,0,1970.0027397260274
playground,3,1,35,0.02857142857142857,1970.0027397260274
playground,4,0,20,0,1970.0027397260274
playground,5,0,20,0,1970.0027397260274
playground,6,0,11,0,1970.0027397260274
playground,7,1,24,0.041666666666666664,1970.0027397260274
playground,8,0,17,0,1970.0027397260274
playground,9,0,29,0,1970.0027397260274
playground,10,0,24,0,1970.0027397260274
playground,11,0,23,0,1970.0027397260274
playground,12,0,21,0,1970.0027397260274
playing,1,0,19,0,1970.0027397260274
playing,2,0,10,0,1970.0027397260274
playing,3,2,35,0.05714285714285714,1970.0027397260274
playing,4,0,20,0,1970.0027397260274
playing,5,0,20,0,1970.0027397260274
playing,6,0,11,0,1970.0027397260274
playing,7,0,24,0,1970.0027397260274
playing,8,1,17,0.058823529411764705,1970.0027397260274
playing,9,1,29,0.034482758620689655,1970.0027397260274
playing,10,0,24,0,1970.0027397260274
playing,11,0,23,0,1970.0027397260274
playing,12,0,21,0,1970.0027397260274
plug,1,1,19,0.05263157894736842,1970.0027397260274
plug,2,0,10,0,1970.0027397260274
plug,3,0,35,0,1970.0027397260274
plug,4,0,20,0,1970.0027397260274
plug,5,0,20,0,1970.0027397260274
plug,6,0,11,0,1970.0027397260274
plug,7,0,24,0,1970.0027397260274
plug,8,0,17,0,1970.0027397260274
plug,9,0,29,0,1970.0027397260274
plug,10,0,24,0,1970.0027397260274
plug,11,0,23,0,1970.0027397260274
plug,12,0,21,0,1970.0027397260274
plugged,1,0,19,0,1970.0027397260274
plugged,2,0,10,0,1970.0027397260274
plugged,3,0,35,0,1970.0027397260274
plugged,4,0,20,0,1970.0027397260274
plugged,5,0,20,0,1970.0027397260274
plugged,6,0,11,0,1970.0027397260274
plugged,7,0,24,0,1970.0027397260274
plugged,8,0,17,0,1970.0027397260274
plugged,9,0,29,0,1970.0027397260274
plugged,10,0,24,0,1970.0027397260274
plugged,11,1,23,0.043478260869565216,1970.0027397260274
plugged,12,0,21,0,1970.0027397260274
plumbing,1,0,19,0,1970.0027397260274
plumbing,2,0,10,0,1970.0027397260274
plumbing,3,0,35,0,1970.0027397260274
plumbing,4,0,20,0,1970.0027397260274
plumbing,5,0,20,0,1970.0027397260274
plumbing,6,0,11,0,1970.0027397260274
plumbing,7,1,24,0.041666666666666664,1970.0027397260274
plumbing,8,0,17,0,1970.0027397260274
plumbing,9,0,29,0,1970.0027397260274
plumbing,10,0,24,0,1970.0027397260274
plumbing,11,0,23,0,1970.0027397260274
plumbing,12,0,21,0,1970.0027397260274
plummeting,1,0,19,0,1970.0027397260274
plummeting,2,0,10,0,1970.0027397260274
plummeting,3,1,35,0.02857142857142857,1970.0027397260274
plummeting,4,0,20,0,1970.0027397260274
plummeting,5,0,20,0,1970.0027397260274
plummeting,6,0,11,0,1970.0027397260274
plummeting,7,0,24,0,1970.0027397260274
plummeting,8,0,17,0,1970.0027397260274
plummeting,9,0,29,0,1970.0027397260274
plummeting,10,0,24,0,1970.0027397260274
plummeting,11,0,23,0,1970.0027397260274
plummeting,12,0,21,0,1970.0027397260274
plunged,1,0,19,0,1970.0027397260274
plunged,2,0,10,0,1970.0027397260274
plunged,3,0,35,0,1970.0027397260274
plunged,4,0,20,0,1970.0027397260274
plunged,5,0,20,0,1970.0027397260274
plunged,6,0,11,0,1970.0027397260274
plunged,7,0,24,0,1970.0027397260274
plunged,8,0,17,0,1970.0027397260274
plunged,9,0,29,0,1970.0027397260274
plunged,10,0,24,0,1970.0027397260274
plunged,11,1,23,0.043478260869565216,1970.0027397260274
plunged,12,0,21,0,1970.0027397260274
pocket,1,0,19,0,1970.0027397260274
pocket,2,0,10,0,1970.0027397260274
pocket,3,0,35,0,1970.0027397260274
pocket,4,0,20,0,1970.0027397260274
pocket,5,0,20,0,1970.0027397260274
pocket,6,1,11,0.09090909090909091,1970.0027397260274
pocket,7,0,24,0,1970.0027397260274
pocket,8,0,17,0,1970.0027397260274
pocket,9,0,29,0,1970.0027397260274
pocket,10,0,24,0,1970.0027397260274
pocket,11,0,23,0,1970.0027397260274
pocket,12,1,21,0.047619047619047616,1970.0027397260274
poisoned,1,0,19,0,1970.0027397260274
poisoned,2,0,10,0,1970.0027397260274
poisoned,3,0,35,0,1970.0027397260274
poisoned,4,0,20,0,1970.0027397260274
poisoned,5,0,20,0,1970.0027397260274
poisoned,6,0,11,0,1970.0027397260274
poisoned,7,0,24,0,1970.0027397260274
poisoned,8,0,17,0,1970.0027397260274
poisoned,9,0,29,0,1970.0027397260274
poisoned,10,0,24,0,1970.0027397260274
poisoned,11,1,23,0.043478260869565216,1970.0027397260274
poisoned,12,0,21,0,1970.0027397260274
poisonous,1,0,19,0,1970.0027397260274
poisonous,2,0,10,0,1970.0027397260274
poisonous,3,0,35,0,1970.0027397260274
poisonous,4,0,20,0,1970.0027397260274
poisonous,5,1,20,0.05,1970.0027397260274
poisonous,6,0,11,0,1970.0027397260274
poisonous,7,0,24,0,1970.0027397260274
poisonous,8,0,17,0,1970.0027397260274
poisonous,9,0,29,0,1970.0027397260274
poisonous,10,0,24,0,1970.0027397260274
poisonous,11,0,23,0,1970.0027397260274
poisonous,12,0,21,0,1970.0027397260274
poked,1,0,19,0,1970.0027397260274
poked,2,0,10,0,1970.0027397260274
poked,3,0,35,0,1970.0027397260274
poked,4,0,20,0,1970.0027397260274
poked,5,0,20,0,1970.0027397260274
poked,6,0,11,0,1970.0027397260274
poked,7,0,24,0,1970.0027397260274
poked,8,0,17,0,1970.0027397260274
poked,9,1,29,0.034482758620689655,1970.0027397260274
poked,10,0,24,0,1970.0027397260274
poked,11,0,23,0,1970.0027397260274
poked,12,0,21,0,1970.0027397260274
police,1,1,19,0.05263157894736842,1970.0027397260274
police,2,0,10,0,1970.0027397260274
police,3,1,35,0.02857142857142857,1970.0027397260274
police,4,0,20,0,1970.0027397260274
police,5,0,20,0,1970.0027397260274
police,6,0,11,0,1970.0027397260274
police,7,0,24,0,1970.0027397260274
police,8,0,17,0,1970.0027397260274
police,9,2,29,0.06896551724137931,1970.0027397260274
police,10,0,24,0,1970.0027397260274
police,11,1,23,0.043478260869565216,1970.0027397260274
police,12,0,21,0,1970.0027397260274
policeman,1,0,19,0,1970.0027397260274
policeman,2,0,10,0,1970.0027397260274
policeman,3,0,35,0,1970.0027397260274
policeman,4,0,20,0,1970.0027397260274
policeman,5,0,20,0,1970.0027397260274
policeman,6,0,11,0,1970.0027397260274
policeman,7,0,24,0,1970.0027397260274
policeman,8,0,17,0,1970.0027397260274
policeman,9,1,29,0.034482758620689655,1970.0027397260274
policeman,10,0,24,0,1970.0027397260274
policeman,11,0,23,0,1970.0027397260274
policeman,12,0,21,0,1970.0027397260274
polisher,1,1,19,0.05263157894736842,1970.0027397260274
polisher,2,0,10,0,1970.0027397260274
polisher,3,0,35,0,1970.0027397260274
polisher,4,0,20,0,1970.0027397260274
polisher,5,0,20,0,1970.0027397260274
polisher,6,0,11,0,1970.0027397260274
polisher,7,0,24,0,1970.0027397260274
polisher,8,0,17,0,1970.0027397260274
polisher,9,0,29,0,1970.0027397260274
polisher,10,0,24,0,1970.0027397260274
polisher,11,0,23,0,1970.0027397260274
polisher,12,0,21,0,1970.0027397260274
pop,1,0,19,0,1970.0027397260274
pop,2,0,10,0,1970.0027397260274
pop,3,0,35,0,1970.0027397260274
pop,4,0,20,0,1970.0027397260274
pop,5,0,20,0,1970.0027397260274
pop,6,0,11,0,1970.0027397260274
pop,7,1,24,0.041666666666666664,1970.0027397260274
pop,8,0,17,0,1970.0027397260274
pop,9,0,29,0,1970.0027397260274
pop,10,0,24,0,1970.0027397260274
pop,11,0,23,0,1970.0027397260274
pop,12,0,21,0,1970.0027397260274
population,1,0,19,0,1970.0027397260274
population,2,0,10,0,1970.0027397260274
population,3,0,35,0,1970.0027397260274
population,4,1,20,0.05,1970.0027397260274
population,5,0,20,0,1970.0027397260274
population,6,0,11,0,1970.0027397260274
population,7,0,24,0,1970.0027397260274
population,8,0,17,0,1970.0027397260274
population,9,0,29,0,1970.0027397260274
population,10,1,24,0.041666666666666664,1970.0027397260274
population,11,0,23,0,1970.0027397260274
population,12,0,21,0,1970.0027397260274
pose,1,0,19,0,1970.0027397260274
pose,2,0,10,0,1970.0027397260274
pose,3,1,35,0.02857142857142857,1970.0027397260274
pose,4,0,20,0,1970.0027397260274
pose,5,0,20,0,1970.0027397260274
pose,6,0,11,0,1970.0027397260274
pose,7,0,24,0,1970.0027397260274
pose,8,0,17,0,1970.0027397260274
pose,9,0,29,0,1970.0027397260274
pose,10,0,24,0,1970.0027397260274
pose,11,0,23,0,1970.0027397260274
pose,12,0,21,0,1970.0027397260274
poses,1,0,19,0,1970.0027397260274
poses,2,0,10,0,1970.0027397260274
poses,3,0,35,0,1970.0027397260274
poses,4,0,20,0,1970.0027397260274
poses,5,0,20,0,1970.0027397260274
poses,6,0,11,0,1970.0027397260274
poses,7,0,24,0,1970.0027397260274
poses,8,0,17,0,1970.0027397260274
poses,9,0,29,0,1970.0027397260274
poses,10,1,24,0.041666666666666664,1970.0027397260274
poses,11,0,23,0,1970.0027397260274
poses,12,0,21,0,1970.0027397260274
positive,1,0,19,0,1970.0027397260274
positive,2,0,10,0,1970.0027397260274
positive,3,1,35,0.02857142857142857,1970.0027397260274
positive,4,0,20,0,1970.0027397260274
positive,5,0,20,0,1970.0027397260274
positive,6,0,11,0,1970.0027397260274
positive,7,0,24,0,1970.0027397260274
positive,8,0,17,0,1970.0027397260274
positive,9,0,29,0,1970.0027397260274
positive,10,0,24,0,1970.0027397260274
positive,11,0,23,0,1970.0027397260274
positive,12,1,21,0.047619047619047616,1970.0027397260274
post,1,0,19,0,1970.0027397260274
post,2,0,10,0,1970.0027397260274
post,3,0,35,0,1970.0027397260274
post,4,0,20,0,1970.0027397260274
post,5,0,20,0,1970.0027397260274
post,6,0,11,0,1970.0027397260274
post,7,0,24,0,1970.0027397260274
post,8,1,17,0.058823529411764705,1970.0027397260274
post,9,0,29,0,1970.0027397260274
post,10,0,24,0,1970.0027397260274
post,11,0,23,0,1970.0027397260274
post,12,0,21,0,1970.0027397260274
pounds,1,0,19,0,1970.0027397260274
pounds,2,0,10,0,1970.0027397260274
pounds,3,0,35,0,1970.0027397260274
pounds,4,0,20,0,1970.0027397260274
pounds,5,0,20,0,1970.0027397260274
pounds,6,0,11,0,1970.0027397260274
pounds,7,0,24,0,1970.0027397260274
pounds,8,0,17,0,1970.0027397260274
pounds,9,0,29,0,1970.0027397260274
pounds,10,0,24,0,1970.0027397260274
pounds,11,1,23,0.043478260869565216,1970.0027397260274
pounds,12,0,21,0,1970.0027397260274
power,1,0,19,0,1970.0027397260274
power,2,0,10,0,1970.0027397260274
power,3,0,35,0,1970.0027397260274
power,4,0,20,0,1970.0027397260274
power,5,0,20,0,1970.0027397260274
power,6,0,11,0,1970.0027397260274
power,7,0,24,0,1970.0027397260274
power,8,0,17,0,1970.0027397260274
power,9,1,29,0.034482758620689655,1970.0027397260274
power,10,0,24,0,1970.0027397260274
power,11,1,23,0.043478260869565216,1970.0027397260274
power,12,0,21,0,1970.0027397260274
practical,1,0,19,0,1970.0027397260274
practical,2,0,10,0,1970.0027397260274
practical,3,0,35,0,1970.0027397260274
practical,4,0,20,0,1970.0027397260274
practical,5,1,20,0.05,1970.0027397260274
practical,6,0,11,0,1970.0027397260274
practical,7,0,24,0,1970.0027397260274
practical,8,0,17,0,1970.0027397260274
practical,9,0,29,0,1970.0027397260274
practical,10,0,24,0,1970.0027397260274
practical,11,0,23,0,1970.0027397260274
practical,12,0,21,0,1970.0027397260274
prank,1,0,19,0,1970.0027397260274
prank,2,0,10,0,1970.0027397260274
prank,3,0,35,0,1970.0027397260274
prank,4,0,20,0,1970.0027397260274
prank,5,0,20,0,1970.0027397260274
prank,6,0,11,0,1970.0027397260274
prank,7,0,24,0,1970.0027397260274
prank,8,0,17,0,1970.0027397260274
prank,9,1,29,0.034482758620689655,1970.0027397260274
prank,10,0,24,0,1970.0027397260274
prank,11,0,23,0,1970.0027397260274
prank,12,0,21,0,1970.0027397260274
presence,1,0,19,0,1970.0027397260274
presence,2,0,10,0,1970.0027397260274
presence,3,0,35,0,1970.0027397260274
presence,4,0,20,0,1970.0027397260274
presence,5,0,20,0,1970.0027397260274
presence,6,0,11,0,1970.0027397260274
presence,7,1,24,0.041666666666666664,1970.0027397260274
presence,8,0,17,0,1970.0027397260274
presence,9,1,29,0.034482758620689655,1970.0027397260274
presence,10,0,24,0,1970.0027397260274
presence,11,0,23,0,1970.0027397260274
presence,12,1,21,0.047619047619047616,1970.0027397260274
president,1,0,19,0,1970.0027397260274
president,2,0,10,0,1970.0027397260274
president,3,0,35,0,1970.0027397260274
president,4,0,20,0,1970.0027397260274
president,5,1,20,0.05,1970.0027397260274
president,6,0,11,0,1970.0027397260274
president,7,0,24,0,1970.0027397260274
president,8,0,17,0,1970.0027397260274
president,9,0,29,0,1970.0027397260274
president,10,0,24,0,1970.0027397260274
president,11,0,23,0,1970.0027397260274
president,12,0,21,0,1970.0027397260274
